id,region,municipality,settlement,type,Population,Children,latitude_dms,longitude_dms,latitude_dd,longitude_dd,oktmo,dadata,rosstat,Index_2000,region_id
138300,Саратовская область,Балашовский район,Балашов,г,79516,12894,51.33.17,043.08.47,51.5547222222222,43.1463888888889,63608101001.0,0,1,,66
95756,Ленинградская область,Выборгский муниципальный район,Выборг,г,79962,12526,60.42.52,028.45.26,60.7144444444444,28.7572222222222,41615101001.0,0,1,1.92370247619916,50
56111,Московская область,Клинский,Клин,г,80585,14732,56.19.54,036.43.43,56.3316666666667,36.7286111111111,46737000001.0,0,1,3.04969653123712,53
12917,Пензенская область,Кузнецк,Кузнецк,г,81027,15705,53.06.45,046.36.03,53.1125,46.6008333333333,56705000001.0,0,1,2.95171926218897,61
153927,Кемеровская область,Юргинский,Юрга,г,81078,18383,55.42.49,084.56.02,55.7136111111111,84.9338888888889,32749000001.0,1,0,4.07891662565175,45
94499,Иркутская область,Усть-Илимск,Усть-Илимск,г,81081,17934,57.56.35,102.44.29,57.9430555555556,102.741388888889,25738000001.0,0,1,1.85082825607581,42
11217,Ростовская область,Город Азов,Азов,г,81335,15004,47.06.44,039.25.24,47.1122222222222,39.4233333333333,60704000001.0,0,1,0.595242046356222,63
24994,Краснодарский край,Город-курорт Анапа,Анапа,г,81447,19335,44.53.42,037.18.59,44.895,37.3163888888889,3703000001.0,0,1,0.830564343902546,26
9566,Ставропольский край,Шпаковский район,Михайловск,г,82743,20686,45.07.47,042.01.44,45.1297222222222,42.0288888888889,7658101001.0,0,1,-2.2557060056069,30
61632,Краснодарский край,Ейский район,Ейск,г,83053,13846,46.42.38,038.16.40,46.7105555555556,38.2777777777778,3616101001.0,0,1,0.281669890686421,26
53290,Оренбургская область,Новотроицк,Новотроицк,г,83380,16673,51.11.47,058.18.06,51.1963888888889,58.3016666666667,53720000001.0,0,1,1.66881508786106,59
11803,Пермский край,Чайковский городской округ,Чайковский,г,83486,18343,56.46.41,054.08.52,56.7780555555556,54.1477777777778,57735000001.0,0,1,1.14934590601933,28
86727,Пермский край,Чайковский район,Чайковский,г,83486,18343,56.46.41,054.08.52,56.7780555555556,54.1477777777778,57735000001.0,0,1,2.49668429873326,28
66479,Ивановская область,Кинешемский район,Кинешма,г,83871,14745,57.26.33,042.10.08,57.4425,42.1688888888889,24705000001.0,1,0,-1.33799430460994,41
148582,Республика Татарстан,Лениногорский район,Лениногорск,г,85786,16158,54.35.48,052.26.36,54.5966666666667,52.4433333333333,92636101.0,1,0,-1.98235894431819,17
132620,Республика Татарстан,Бугульминский район,Бугульма,г,85950,18395,54.32.11,052.47.22,54.5363888888889,52.7894444444444,92617101001.0,0,1,-1.42339502371444,17
48339,Оренбургская область,Бузулук,Бузулук,г,86050,20539,52.47.17,052.15.45,52.7880555555556,52.2625,53712000001.0,0,1,-0.29867454794578,59
42857,Республика Крым,Ялта,Ялта,г,86123,0,44.29.43,034.09.59,44.4952777777778,34.1663888888889,35729000001.0,0,1,-2.98930542828177,12
55222,Белгородская область,Губкинский городской округ,Губкин,г,87083,14791,51.17.01,037.32.05,51.2836111111111,37.5347222222222,14730000001.0,0,1,-2.97868092965522,35
67634,Республика Башкортостан,Ишимбайский,Ишимбай,г,87282,19487,53.25.05,056.02.24,53.4180555555556,56.04,80631101001.0,0,1,1.38680760978611,2
18368,Московская область,Реутов,Реутов,г,87314,16425,55.45.38,037.51.19,55.7605555555556,37.8552777777778,46764000001.0,0,1,-1.39367817656672,53
147413,Свердловская область,Новоуральский городской округ,Новоуральск,г,87992,16148,57.14.50,060.05.44,57.2472222222222,60.0955555555556,65752000001.0,0,1,-0.855562045231919,68
93463,Кемеровская область,Киселёвский,Киселевск,г,88192,19634,54.00.22,086.38.12,54.0061111111111,86.6366666666667,32716000001.0,0,1,0.985891327927939,45
131670,Ростовская область,Город Каменск-Шахтинский,Каменск-Шахтинский,г,89657,15447,48.19.14,040.16.08,48.3205555555556,40.2688888888889,60719000001.0,0,1,0.23885972111244,63
97037,Московская область,Долгопрудный,Долгопрудный,г,90956,18194,55.56.01,037.30.52,55.9336111111111,37.5144444444444,46716000.0,1,0,1.67341723767763,53
105712,Республика Крым,Бахчисарайский район,Бахчисарай,г,91361,20349,44.45.05,033.52.30,44.7513888888889,33.875,35604101001.0,0,1,3.70193549945831,12
55415,Московская область,Воскресенский,Воскресенск,г,91464,17282,55.19.23,038.40.24,55.3230555555556,38.6733333333333,46606101001.0,0,1,1.32983360772136,53
56880,Тамбовская область,Город Мичуринск,Мичуринск,г,91623,14919,52.53.38,040.29.53,52.8938888888889,40.4980555555556,68715000001.0,0,1,1.24194585307462,70
153259,Магаданская область,Магадан,Магадан,г,91781,19422,59.33.38,150.47.56,59.5605555555556,150.798888888889,44701000001.0,0,1,1.93864947983625,52
67405,Удмуртская республика,Глазов,Глазов,г,92381,19113,58.08.24,052.38.47,58.14,52.6463888888889,94720000001.0,0,1,-1.23125505766712,19
96143,Ленинградская область,Гатчинский муниципальный район,Гатчина,г,93710,15937,59.33.55,030.07.41,59.5652777777778,30.1280555555556,41618101001.0,0,1,-1.34949839847918,50
120172,Красноярский край,Канск,Канск,г,94226,18343,56.12.18,095.42.18,56.205,95.705,4720000001.0,0,1,-0.748246387400181,27
121926,Нижегородская область,Саров,Саров,г,94417,16331,54.55.22,043.20.41,54.9227777777778,43.3447222222222,22704000001.0,0,1,-1.54419423792636,55
88535,Пермский край,Соликамск,Соликамск,г,94628,20461,59.38.54,056.46.16,59.6483333333333,56.7711111111111,57730000001.0,1,0,0.789708176195745,28
100354,Кемеровская область,Ленинск-Кузнецкий,Ленинск-Кузнецкий,г,95279,22159,54.39.49,086.09.44,54.6636111111111,86.1622222222222,32719000001.0,1,0,0.758116558076826,45
47661,Псковская область,городской округ Великие Луки,Великие Луки,г,95606,16607,56.20.34,030.31.24,56.3427777777778,30.5233333333333,58710000001.0,0,1,-0.0497252411520959,62
52954,Республика Коми,ГО Ухта,Ухта,г,96141,19578,63.33.45,053.41.02,63.5625,53.6838888888889,87725000001.0,0,1,0.307876239814864,11
82725,Московская область,Домодедово,Домодедово,г,96145,18805,55.26.13,037.46.03,55.4369444444444,37.7675,46709000001.0,0,1,-4.49360270149602,53
99439,Московская область,Раменский,Раменское,г,96317,17214,55.34.02,038.13.33,55.5672222222222,38.2258333333333,46648101001.0,0,1,-3.43955293846659,53
19169,Удмуртская республика,Сарапул,Сарапул,г,96361,20639,56.28.38,053.49.09,56.4772222222222,53.8191666666667,94740000001.0,0,1,-2.2237230791304,19
112775,Кемеровская область,Междуреченский,Междуреченск,г,97060,22070,53.41.12,088.04.13,53.6866666666667,88.0702777777778,32725000001.0,0,1,-2.03808788724431,45
77998,Удмуртская республика,Воткинск,Воткинск,г,97345,22828,57.03.09,053.59.26,57.0525,53.9905555555556,94710000001.0,0,1,-0.2801321880251,19
85769,Республика Дагестан,Хасавюрт,Хасавюрт,г,98337,31801,43.14.47,046.35.24,43.2463888888889,46.59,82735000001.0,0,1,-0.0580560978276092,5
75021,Свердловская область,Серовский городской округ,Серов,г,99115,23650,59.36.19,060.34.25,59.6052777777778,60.5736111111111,65756000001.0,0,1,1.22439152096166,68
129223,Ханты-Мансийский автономный округ - Югра,Ханты-Мансийск,Ханты-Мансийск,г,99385,24126,61.00.09,069.01.06,61.0025,69.0183333333333,71871000001.0,0,1,-0.826913342145153,83
48860,Московская область,Ногинский,Ногинск,г,100072,19552,55.51.18,038.26.34,55.855,38.4427777777778,46751000001.0,1,0,-0.463619002488067,53
49140,Курская область,Город Железногорск,Железногорск,г,100499,21792,52.20.17,035.21.06,52.3380555555556,35.3516666666667,38705000001.0,1,0,1.21083368835693,49
153445,Самарская область,Новокуйбышевск,Новокуйбышевск,г,100940,17496,53.05.58,049.56.52,53.0994444444444,49.9477777777778,36713000001.0,0,1,3.2522885478276,65
69261,Республика Крым,Феодосия,Феодосия,г,101150,17838,45.01.55,035.22.57,45.0319444444444,35.3825,35726000001.0,0,1,3.66781450209323,12
107520,Республика Крым,Сакский район,Саки,г,101632,20377,45.08.03,033.36.12,45.1341666666667,33.6033333333333,35000000.0,1,0,2.12580839599444,12
98869,Республика Калмыкия,городской округ Элиста,Элиста,г,102618,26271,46.18.30,044.16.13,46.3083333333333,44.2702777777778,85701000001.0,0,1,1.3965759804249,8
79898,Московская область,Пушкинский,Пушкино,г,102874,17306,56.00.33,037.51.10,56.0091666666667,37.8527777777778,46647101001.0,0,1,0.361227677735764,53
122933,Тюменская область,Тобольск,Тобольск,г,103019,24281,58.12.06,068.15.14,58.2016666666667,68.2538888888889,71710000001.0,0,1,0.882871697779644,74
51776,Липецкая область,Город Елец,Елец,г,103179,18520,52.37.09,038.30.00,52.6191666666667,38.5,42715000001.0,0,1,-0.873730629504175,51
24454,Новосибирская область,Бердск,Бердск,г,104237,21793,54.45.30,083.06.26,54.7583333333333,83.1072222222222,50708000001.0,0,1,-0.827600326055051,57
104653,Ставропольский край,Город-курорт Ессентуки,Ессентуки,г,104288,21009,44.02.40,042.51.32,44.0444444444444,42.8588888888889,7710000001.0,0,1,-0.113854189835366,30
47493,Московская область,Жуковский,Жуковский,г,104736,16389,55.35.52,038.07.10,55.5977777777778,38.1194444444444,46725000001.0,0,1,0.42784551146814,53
124494,Нижегородская область,Арзамас,Арзамас,г,105065,18281,55.23.16,043.48.56,55.3877777777778,43.8155555555556,22703000001.0,0,1,0.514575619126213,55
78904,Ямало-Ненецкий автономный округ,Ноябрьск,Ноябрьск,г,106135,26004,63.12.06,075.27.03,63.2016666666667,75.4508333333333,71958000001.0,0,1,-0.0111619212617415,85
79452,Томская область,ЗАТО город Северск,Северск,г,107036,19695,56.36.12,084.52.51,56.6033333333333,84.8808333333333,69741000001.0,0,1,-3.60521533529801,72
93447,Ростовская область,Город Новошахтинск,Новошахтинск,г,108782,19400,47.45.28,039.56.11,47.7577777777778,39.9363888888889,60730000001.0,0,1,-0.976659633120221,63
77550,Красноярский край,Ачинск,Ачинск,г,109155,21332,56.16.10,090.29.43,56.2694444444444,90.4952777777778,4703000001.0,0,1,-4.21693695993756,27
137397,Владимирская область,Округ Муром,Муром,г,109809,19197,55.34.45,042.03.09,55.5791666666667,42.0525,17735000001.0,0,1,-0.365844376871374,37
147873,Московская область,Щёлковский,Щелково,г,110411,19867,55.55.11,037.59.18,55.9197222222222,37.9883333333333,46788000001.0,0,1,0.665003469650465,53
12831,Московская область,Сергиево-Посадский,Сергиев Посад,г,111179,20029,56.18.58,038.08.04,56.3161111111111,38.1344444444444,46615101001.0,0,1,-0.141612036503609,53
132420,Республика Башкортостан,Октябрьский,Октябрьский,г,113827,24959,54.28.53,053.27.56,54.4813888888889,53.4655555555556,80735000001.0,0,1,-0.239350827403824,2
116207,Ульяновская область,Димитровград,Димитровград,г,114229,28801,54.13.08,049.36.14,54.2188888888889,49.6038888888889,73705000001.0,0,1,-1.32844973382063,75
89714,Республика Дагестан,Каспийск,Каспийск,г,114707,30735,42.53.30,047.38.12,42.8916666666667,47.6366666666667,82720000001.0,0,1,0.0860767361031869,5
4891,Калужская область,город Обнинск,Обнинск,г,115029,23091,55.06.43,036.35.12,55.1119444444444,36.5866666666667,29715000001.0,0,1,3.22279173889851,44
155218,Волгоградская область,Город Камышин,Камышин,г,115070,18880,50.05.01,045.24.26,50.0836111111111,45.4072222222222,18715000001.0,0,1,4.25503350004434,38
139192,Московская область,Красногорский,Красногорск,г,116896,21429,55.49.55,037.19.46,55.8319444444444,37.3294444444444,46744000001.0,1,0,3.22422967531833,53
120656,Ямало-Ненецкий автономный округ,Новый Уренгой,Новый Уренгой,г,116938,30096,66.05.02,076.40.52,66.0838888888889,76.6811111111111,71956000.0,1,0,-0.660446752244997,85
9368,Республика Тыва,Кызыл,Кызыл,г,116983,34141,51.43.09,094.26.16,51.7191666666667,94.4377777777778,93701000001.0,0,1,0.101834666520378,18
12272,Ставропольский край,Невинномысск,Невинномысск,г,117868,23749,44.38.18,041.56.10,44.6383333333333,41.9361111111111,7724000001.0,0,1,0.862262617397386,30
8232,Республика Крым,Евпатория,Евпатория,г,119788,20749,45.11.26,033.22.01,45.1905555555556,33.3669444444444,35712000001.0,0,1,-0.71660210831846,12
153446,Московская область,Орехово-Зуево,Орехово-Зуево,г,120670,22937,55.48.33,038.58.42,55.8091666666667,38.9783333333333,46757000001.0,1,0,-0.971142040387244,53
44494,Карачаево-Черкесская республика,Черкесск,Черкесск,г,122478,21250,44.13.36,042.02.48,44.2266666666667,42.0466666666667,91701000001.0,1,0,-0.708453762942315,9
128494,Москва,Троицкий,Москва,г,122522,24373,55.45.14,037.37.13,55.7538888888889,37.6202777777778,45931000.0,1,0,0.0058227260933558,78
14324,Республика Дагестан,Дербент,Дербент,г,123720,31560,42.03.28,048.17.20,42.0577777777778,48.2888888888889,82710000001.0,0,1,-0.164252284100267,5
54108,Ростовская область,Город Батайск,Батайск,г,124705,26161,47.08.18,039.45.03,47.1383333333333,39.7508333333333,60707000001.0,0,1,-0.144167354454744,63
71349,Свердловская область,городской округ Первоуральск,Первоуральск,г,124981,27945,56.54.19,059.56.36,56.9052777777778,59.9433333333333,65753000001.0,0,1,-1.78222820786287,68
106000,Чувашская республика,Новочебоксарск,Новочебоксарск,г,126931,25735,56.06.50,047.29.13,56.1138888888889,47.4869444444444,97710000001.0,0,1,-4.15533192365958,22
153043,Московская область,Серпухов,Серпухов,г,127041,23153,54.54.49,037.25.00,54.9136111111111,37.4166666666667,46770000001.0,0,1,-4.06655347057961,53
90684,Ханты-Мансийский автономный округ - Югра,Нефтеюганск,Нефтеюганск,г,127710,30491,61.05.59,072.36.12,61.0997222222222,72.6033333333333,71874000001.0,0,1,-3.22766241902148,83
74738,Ставропольский край,Город-курорт Кисловодск,Кисловодск,г,130007,22628,43.54.19,042.43.00,43.9052777777778,42.7166666666667,7715000001.0,0,1,0.891117228640231,30
123613,Алтайский край,Рубцовск,Рубцовск,г,134183,25731,51.30.04,081.12.28,51.5011111111111,81.2077777777778,1716000001.0,0,1,-0.627892938005907,23
64699,Тульская область,Город Новомосковск,Новомосковск,г,134901,20230,54.00.40,038.17.27,54.0111111111111,38.2908333333333,70724000001.0,0,1,-0.0757996247855383,73
64918,Санкт-Петербург,Петродворцовый,Санкт-Петербург,г,135565,21816,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40000000.0,1,0,1.942152290612,79
52329,Санкт-Петербург,Петроградский,Санкт-Петербург,г,136613,18351,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40000000.0,1,0,1.26703832271986,79
18456,Владимирская область,Город Ковров,Ковров,г,138552,23881,56.21.49,041.18.40,56.3636111111111,41.3111111111111,17725000001.0,0,1,-0.848791665744593,37
126712,Приморский край,Уссурийский,Уссурийск,г,138766,37083,43.47.50,131.57.06,43.7972222222222,131.951666666667,5723000001.0,0,1,2.34212221400535,29
79773,Московская область,Одинцовский,Одинцово,г,138930,24981,55.40.44,037.15.50,55.6788888888889,37.2638888888889,46755000001.0,0,1,1.97329368490606,53
63125,Республика Башкортостан,Нефтекамск<U+200E>,Нефтекамск,г,140111,28924,56.05.18,054.14.53,56.0883333333333,54.2480555555556,80727000001.0,1,0,4.59063764994147,2
25766,Республика Адыгея,Городской округ Майкоп,Майкоп,г,141970,29107,44.36.35,040.06.02,44.6097222222222,40.1005555555556,79701000001.0,0,1,1.56305198240055,1
104166,Московская область,Коломна,Коломна,г,144589,23230,55.06.11,038.45.11,55.1030555555556,38.7530555555556,46738000001.0,1,0,-1.29906198421864,53
142230,Пермский край,Березники,Березники,г,145115,29611,59.24.29,056.48.14,59.4080555555556,56.8038888888889,57708000001.0,0,1,-1.16229524223946,28
96481,Ставропольский край,Город-курорт Пятигорск,Пятигорск,г,145971,26859,44.02.23,043.04.15,44.0397222222222,43.0708333333333,7727000.0,1,0,-1.84279359771694,30
92442,Челябинская область,Копейский,Копейск,г,147573,31564,55.07.00,061.37.05,55.1166666666667,61.6180555555556,75728000001.0,0,1,0.973618187188654,76
70696,Республика Крым,Керчь,Керчь,г,147668,23075,45.21.22,036.28.02,45.3561111111111,36.4672222222222,35715000001.0,0,1,0.415987973435461,12
116933,Приморский край,Находкинский городской округ,Находка,г,148280,31578,42.49.27,132.53.34,42.8241666666667,132.892777777778,5714000001.0,0,1,1.31484232427192,29
60435,Республика Татарстан,Альметьевский район,Альметьевск,г,151157,38269,54.54.05,052.17.50,54.9013888888889,52.2972222222222,92608101001.0,0,1,0.0438515878040467,17
77667,Челябинская область,Миасский,Миасс,г,151856,33014,55.02.44,060.06.28,55.0455555555556,60.1077777777778,75742000001.0,0,1,0.395452677147937,76
81932,Республика Башкортостан,Салават,Салават,г,153181,29562,53.21.42,055.55.28,53.3616666666667,55.9244444444444,80739000001.0,0,1,0.718527174838887,2
140513,Московская область,Электросталь,Электросталь,г,155196,26398,55.47.04,038.26.41,55.7844444444444,38.4447222222222,46790000001.0,0,1,-1.6676004799415,53
145560,Республика Татарстан,Зеленодольский район,Зеленодольск,г,160804,30021,55.50.48,048.30.04,55.8466666666667,48.5011111111111,92628101001.0,0,1,-3.95109967132441,17
136836,Санкт-Петербург,Адмиралтейский,Санкт-Петербург,г,162887,25942,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40303000.0,1,0,-2.47417201013898,79
93326,Челябинская область,Златоустовский,Златоуст,г,167978,34209,55.10.17,059.40.22,55.1713888888889,59.6727777777778,75712000001.0,0,1,-2.76929970506766,76
8919,Самарская область,Сызрань,Сызрань,г,168735,29247,53.09.21,048.28.28,53.1558333333333,48.4744444444444,36735000001.0,0,1,-1.22365281128435,65
14886,Ростовская область,Город Новочеркасск,Новочеркасск,г,168766,27330,47.24.43,040.06.15,47.4119444444444,40.1041666666667,60727000001.0,0,1,0.94872085156316,63
131896,Свердловская область,город Каменск-Уральский,Каменск-Уральский,г,169120,35057,56.24.50,061.55.08,56.4138888888889,61.9188888888889,65740000001.0,0,1,-1.0365914720972,68
42377,Ростовская область,Город Волгодонск,Волгодонск,г,171471,32592,47.31.00,042.11.54,47.5166666666667,42.1983333333333,60712000001.0,1,0,1.68411532669806,63
79885,Московская область,Люберецкий,Люберцы,г,172525,29599,55.40.35,037.53.53,55.6763888888889,37.8980555555556,46748000001.0,1,0,0.805446792046914,53
102557,Московская область,Мытищинский,Мытищи,г,173160,33482,55.54.34,037.44.02,55.9094444444444,37.7338888888889,46746000001.0,1,0,2.44506263648814,53
96814,Красноярский край,Норильск,Норильск,г,175365,39408,69.20.57,088.12.04,69.3491666666667,88.2011111111111,4729000001.0,0,1,3.18627028681218,27
124768,Санкт-Петербург,Пушкинский,Санкт-Петербург,г,178584,35178,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40398000.0,1,0,3.34239810292724,79
18786,Республика Татарстан,Нижнекамский район,Нижнекамск,г,180050,54306,55.38.02,051.48.33,55.6338888888889,51.8091666666667,92644101001.0,0,1,1.27711486405654,17
141712,Камчатский край,Петропавловск-Камчатский городской округ,Петропавловск-Камчатский,г,181181,37826,53.02.13,158.39.21,53.0369444444444,158.655833333333,30701000001.0,0,1,0.77300769237431,25
148205,Архангельская область,Северодвинск,Северодвинск,г,182291,36999,64.33.45,039.49.05,64.5625,39.8180555555556,11730000001.0,0,1,-1.18492374702237,33
146163,Краснодарский край,Город Армавир,Армавир,г,183082,29284,45.00.04,041.07.57,45.0011111111111,41.1325,3705000001.0,0,1,-1.95816691673185,26
119491,Республика Хакасия,Абакан,Абакан,г,185161,47062,53.43.16,091.26.33,53.7211111111111,91.4425,95701000001.0,0,1,2.46369697637066,20
85241,Санкт-Петербург,Колпинский,Санкт-Петербург,г,186353,33350,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40393000.0,1,0,1.11462165448689,79
116258,Московская область,Подольск,Подольск,г,187961,32637,55.25.52,037.32.41,55.4311111111111,37.5447222222222,46760000001.0,0,1,1.01085171805334,53
36589,Саратовская область,Балаковский район,Балаково,г,188414,34124,52.01.20,047.46.58,52.0222222222222,47.7827777777778,63607101001.0,0,1,-0.72151612502149,66
82287,Кемеровская область,Прокопьевский,Прокопьевск,г,191839,43971,53.53.04,086.45.00,53.8844444444444,86.75,32737000001.0,1,0,0.174141497226906,45
68774,Ярославская область,Рыбинский район,Рыбинск,г,193341,32279,58.02.54,038.51.30,58.0483333333333,38.8583333333333,78715000001.0,1,0,-2.19458498963614,77
100798,Алтайский край,Бийск,Бийск,г,200576,40881,52.32.21,085.12.50,52.5391666666667,85.2138888888889,1705000001.0,0,1,-1.04697681594236,23
10757,Сахалинская область,городской округ Город Южно-Сахалинск,Южно-Сахалинск,г,200854,38519,46.57.33,142.44.17,46.9591666666667,142.738055555556,64701000001.0,0,1,-4.21780840949498,67
109439,Московская область,Химки,Химки,г,207425,37743,55.53.20,037.25.49,55.8888888888889,37.4302777777778,46783000001.0,0,1,-3.33390789204871,53
89632,Псковская область,городской округ Псков,Псков,г,207571,36758,57.49.03,028.20.04,57.8175,28.3344444444444,58701000001.0,0,1,-2.4632690618951,62
155158,Санкт-Петербург,Василеостровский,Санкт-Петербург,г,208734,31249,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40000000.0,1,0,-1.27694228061585,79
59150,Московская область,Балашиха,Балашиха,г,215494,43645,55.47.47,037.56.18,55.7963888888889,37.9383333333333,46704000001.0,0,1,0.918507809400801,53
24677,Московская область,Королёв,Королев,г,216639,38251,55.55.20,037.51.16,55.9222222222222,37.8544444444444,46734000001.0,0,1,2.91396170762136,53
14230,Москва,Новомосковский,Москва,г,216709,40486,55.45.14,037.37.13,55.7538888888889,37.6202777777778,45000000.0,1,0,,78
52906,Санкт-Петербург,Центральный,Санкт-Петербург,г,221441,30646,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40343000.0,1,0,0.971305191169868,79
53193,Новгородская область,Город Великий Новгород,Великий Новгород,г,222594,42232,58.31.17,031.16.32,58.5213888888889,31.2755555555556,49701000001.0,1,0,1.30589192369675,56
149730,Саратовская область,Энгельсский район,Энгельс,г,224508,46945,51.29.08,046.07.36,51.4855555555556,46.1266666666667,63650101001.0,0,1,4.31554842043548,66
61166,Иркутская область,Ангарский район,Ангарск,г,225489,48276,52.32.39,103.53.17,52.5441666666667,103.888055555556,25703000001.0,1,0,1.53482917097512,42
43941,Амурская область,Благовещенск,Благовещенск,г,225810,51248,50.17.26,127.31.38,50.2905555555556,127.527222222222,10701000001.0,1,0,-1.23755622972773,32
99130,Иркутская область,Братск,Братск,г,227467,48559,56.09.05,101.38.03,56.1513888888889,101.634166666667,25714000001.0,0,1,1.70020942164215,42
77779,Оренбургская область,Орск,Орск,г,228264,49223,51.13.46,058.28.31,51.2294444444444,58.4752777777778,53723000001.0,0,1,-0.644523946967643,59
105453,Нижегородская область,Дзержинск,Дзержинск,г,231797,39864,56.14.18,043.27.42,56.2383333333333,43.4616666666667,22721000001.0,0,1,-2.17768202430392,55
10807,Белгородская область,Старооскольский городской округ,Старый Оскол,г,231864,44543,51.17.53,037.50.00,51.2980555555556,37.8333333333333,14740000001.0,0,1,1.20378026663467,35
45308,Ростовская область,Город Шахты,Шахты,г,235492,42859,47.42.31,040.12.57,47.7086111111111,40.2158333333333,60740000001.0,0,1,0.0437621878074994,63
108591,Краснодарский край,Город-герой Новороссийск,Новороссийск,г,235632,35550,44.43.25,037.46.07,44.7236111111111,37.7686111111111,3720000001.0,0,1,1.03166233704997,26
123363,Кабардино-Балкарская республика,Нальчик,Нальчик,г,239300,53633,43.29.07,043.36.25,43.4852777777778,43.6069444444444,83701000001.0,0,1,-0.117969918182107,7
81810,Москва,Зеленоградский,Москва,г,239861,46416,55.45.14,037.37.13,55.7538888888889,37.6202777777778,45000000.0,1,0,-1.39771354210888,78
153349,Хабаровский край,город Комсомольск-на-Амуре,Комсомольск-на-Амуре,г,246607,50124,50.32.60,137.00.29,50.55,137.008055555556,8709000001.0,0,1,-2.78859302000601,31
106720,Республика Коми,ГО Сыктывкар,Сыктывкар,г,248842,56951,61.40.07,050.50.04,61.6686111111111,50.8344444444444,87701000001.0,0,1,-2.60968868810279,11
73868,Ростовская область,Город Таганрог,Таганрог,г,250287,43386,47.12.34,038.56.07,47.2094444444444,38.9352777777778,60737000001.0,0,1,-2.06239904267125,63
19440,Республика Марий Эл,Йошкар-Ола,Йошкар-Ола,г,268277,56403,56.38.04,047.54.00,56.6344444444444,47.9,88701000001.0,0,1,-3.71626287797128,13
46569,Ханты-Мансийский автономный округ - Югра,Нижневартовск,Нижневартовск,г,276503,67910,60.56.23,076.34.11,60.9397222222222,76.5697222222222,71875000001.0,0,1,-2.3043712428976,83
36371,Республика Карелия,Петрозаводский,Петрозаводск,г,277111,48412,61.47.21,034.21.35,61.7891666666667,34.3597222222222,86701000001.0,0,1,0.466066425171512,10
140525,Республика Башкортостан,Стерлитамак,Стерлитамак,г,280233,59504,53.37.49,055.55.54,53.6302777777778,55.9316666666667,80745000001.0,0,1,0.122492018737141,2
22756,Костромская область,Костромской район,Кострома,г,280466,64136,57.46.04,040.55.35,57.7677777777778,40.9263888888889,34701000001.0,1,0,2.39093819633826,47
7751,Тамбовская область,Город Тамбов,Тамбов,г,291663,51281,52.43.47,041.26.55,52.7297222222222,41.4486111111111,68701000001.0,0,1,1.29069734897011,70
27232,Мурманская область,Городской округ город Мурманск,Мурманск,г,298096,54287,68.58.10,033.04.28,68.9694444444444,33.0744444444444,47701000001.0,0,1,-0.994289934050848,54
106189,Чеченская республика,Городской округ Город Грозный,Грозный,г,301253,102527,43.19.04,045.41.42,43.3177777777778,45.695,96701000001.0,0,1,2.3344968418563,21
146950,Вологодская область,Город Вологда,Вологда,г,311166,65293,59.13.08,039.53.36,59.2188888888889,39.8933333333333,19701000001.0,0,1,4.08710234660536,39
108569,Орловская область,Город Орёл,Орёл,г,311625,52806,52.58.02,036.04.11,52.9672222222222,36.0697222222222,54701000001.0,0,1,3.58150392172041,60
109999,Вологодская область,Город Череповец,Череповец,г,318107,67241,59.07.39,037.54.25,59.1275,37.9069444444444,19730000001.0,0,1,-1.1089583164178,39
19834,Республика Мордовия,Саранск,Саранск,г,318578,55468,54.11.14,045.11.01,54.1872222222222,45.1836111111111,89701000001.0,0,1,1.82838426584007,14
101832,Республика Саха (Якутия),Город Якутск,Якутск,г,318768,79246,62.02.21,129.44.09,62.0391666666667,129.735833333333,98701000001.0,0,1,0.35911719740488,15
100864,Республика Северная Осетия - Алания,Владикавказ,Владикавказ,г,321378,69838,43.01.14,044.40.55,43.0205555555556,44.6819444444444,90701000001.0,0,1,-1.75274988903488,16
36292,Курганская область,Курган,Курган,г,322042,65231,55.27.16,065.19.19,55.4544444444444,65.3219444444444,37701000001.0,0,1,1.59537906124398,48
63069,Волгоградская область,Город Волжский,Волжский,г,326841,55268,48.47.52,044.44.46,48.7977777777778,44.7461111111111,18710000001.0,0,1,1.9396809855091,38
89168,Смоленская область,Город Смоленск,Смоленск,г,329853,54827,54.47.39,032.03.18,54.7941666666667,32.055,66701000001.0,0,1,0.243091346264009,69
41760,Калужская область,город Калуга,Калуга,г,335017,59073,54.32.09,036.14.54,54.5358333333333,36.2483333333333,29701000001.0,0,1,-0.0103393356557812,44
20559,Санкт-Петербург,Московский,Санкт-Петербург,г,337153,51536,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40000000.0,1,0,-0.989188008134711,79
133204,Санкт-Петербург,Кировский,Санкт-Петербург,г,339724,52334,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40000000.0,1,0,-2.354084833241,79
152501,Санкт-Петербург,Красногвардейский,Санкт-Петербург,г,348202,57074,59.56.21,030.18.57,59.9391666666667,30.3158333333333,40323000.0,1,0,-2.37780276689274,79
